status,permission_probe_pass,permission_denied,returncode,log_file,profiler_errors,fail_reasons,command
permission_denied,False,True,1,results/fp16_matmul_pjbit_a100_20260603_031033/ncu_permission_probe/ncu_permission_probe.ncu.txt,ERR_NVGPUCTRPERM,ncu returned 1; Nsight Compute performance counters are blocked by ERR_NVGPUCTRPERM,"ncu --target-processes all --kernel-name regex:.*tensor_mma_f16acc.* --section LaunchStats --section ComputeWorkloadAnalysis --metrics smsp__inst_executed_pipe_tensor_op_hmma.sum,sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed,sm__throughput.avg.pct_of_peak_sustained_elapsed,lts__t_bytes_read.sum,lts__t_bytes_write.sum --print-summary per-kernel --log-file results/fp16_matmul_pjbit_a100_20260603_031033/ncu_permission_probe/ncu_permission_probe.ncu.txt build/fp16_energy_bench --device 0 --blocks 0 --blocks-per-sm 8 --warmup 0 --repeats 1 --unroll 8 --suppress-output-store --kernel tensor_mma_f16acc --threads 256 --iters 100"
