condition,pair_index,repeat_index,gpu,architecture_generation,architecture_chip,gpu_product_class,recommended_cuda_arch,sm_count,fp16_tensor_instruction_path,wgmma_supported,benchmark_uses_wgmma,fp16_path,test_benchmark_schema_version,baseline_benchmark_schema_version,test_benchmark_schema_features,baseline_benchmark_schema_features,test_bench_build_git_commit,baseline_bench_build_git_commit,test_kernel,baseline_kernel,blocks,threads,threads_per_sm,blocks_per_sm_requested,iters,unroll,elapsed_s,baseline_elapsed_s,fp16_ops,memory_bytes,memory_bits,matmul_input_bits,matmul_accumulator_read_bits,matmul_output_bits,matmul_arithmetic_read_bits,matmul_register_read_write_bits,matmul_logical_mma_count,matmul_flops_per_logical_mma,matmul_input_bits_per_logical_mma,matmul_accumulator_bits_per_logical_mma,matmul_output_bits_per_logical_mma,matmul_arithmetic_read_bits_per_logical_mma,matmul_register_read_write_bits_per_logical_mma,matmul_denominator_metadata_complete,matmul_denominator_source,matmul_denominator_valid,matmul_denominator_note,tensor_model_architecture_chip,tensor_model_reference_note,tensor_model_reference_url,tensor_model_reference_dense_tflops,tensor_model_reference_sparse_tflops,tensor_model_flop_per_sm_cycle,tensor_model_clock_mhz,tensor_model_clock_source,tensor_model_common_instruction_path,tensor_model_normalization_scope,tensor_peak_tflops_model,achieved_flops_per_sm_cycle,tensor_model_utilization_pct,suppress_output_store,expected_l2_touch,tflops,memory_gbps,test_avg_power_w,baseline_avg_power_w,test_energy_j,baseline_energy_j,test_energy_source,baseline_energy_source,test_power_trace_energy_j,baseline_power_trace_energy_j,test_power_trace_avg_power_w,baseline_power_trace_avg_power_w,test_power_trace_query_modes,baseline_power_trace_query_modes,test_avg_power_draw_average_w,baseline_avg_power_draw_average_w,test_avg_power_draw_instant_w,baseline_avg_power_draw_instant_w,test_avg_power_limit_w,baseline_avg_power_limit_w,test_nvml_energy_delta_j,baseline_nvml_energy_delta_j,test_energy_counter_vs_trace_delta_j,baseline_energy_counter_vs_trace_delta_j,test_energy_counter_vs_trace_ratio,baseline_energy_counter_vs_trace_ratio,baseline_scaled_energy_j,baseline_energy_fraction,incremental_energy_fraction,baseline_power_fraction,energy_sources_match,incremental_power_w,incremental_energy_j,pj_per_flop,w_per_tflops,incremental_pj_per_bit,total_pj_per_bit,matmul_input_pj_per_bit,matmul_arithmetic_read_pj_per_bit,matmul_register_read_write_pj_per_bit,test_power_samples,baseline_power_samples,test_sm_util_samples,baseline_sm_util_samples,avg_sm_clock_mhz,clock_span_mhz,max_temp_c,avg_gpu_util_pct,max_gpu_util_pct,avg_sm_util_pct,max_sm_util_pct,valid_basic,valid_no_l2,pure_fp16_candidate,separation_quality,test_run_id,baseline_run_id,test_power_csv,baseline_power_csv,test_sm_util_csv,baseline_sm_util_csv,input_dir,architecture_label,measurement_grade,baseline_match_grade,quality_pass,target_pass,quality_gate_selected_target,baseline_structural_match,energy_source_reliable,energy_trace_crosscheck_pass,energy_signal_reliable,measurement_resolution_reliable,benchmark_schema_current,test_benchmark_schema_versions,baseline_benchmark_schema_versions,matmul_logical_mma_count_mean,ncu_validation_pass,ncu_validation_context_match,ncu_required,test_ncu_note,baseline_ncu_note,test_ncu_validation_blocks_per_sm,baseline_ncu_validation_blocks_per_sm,test_ncu_validation_unroll,baseline_ncu_validation_unroll,test_ncu_validation_suppress_output_store,baseline_ncu_validation_suppress_output_store,test_ncu_tensor_activity_pct,baseline_ncu_tensor_activity_pct,test_ncu_sm_activity_pct,baseline_ncu_sm_activity_pct,test_ncu_tensor_activity_observed,baseline_ncu_tensor_activity_observed,util_saturated,util_reference_scope,util_reference_max_pct,util_metric_source,target_selection_note,incremental_energy_fraction_mean,elapsed_s_mean,test_energy_j_mean,incremental_energy_j_mean,test_energy_counter_vs_trace_ratio_mean,baseline_energy_counter_vs_trace_ratio_mean,test_energy_counter_vs_trace_delta_j_mean,baseline_energy_counter_vs_trace_delta_j_mean,baseline_energy_fraction_mean,baseline_power_fraction_mean,tensor_peak_tflops_model_mean,achieved_flops_per_sm_cycle_mean,tensor_model_utilization_pct_mean,fail_reasons,warnings
launch_shape_tensor_mma_f16acc_t032_b01,0,0,NVIDIA GeForce RTX 3090,ampere,ga102,consumer,86,82,benchmark uses warp-level HMMA mma.sync m16n8k16 pairs,False,False,tensor_core_mma_m16n16k16_f16acc,fp16-energy-bench-v2,fp16-energy-bench-v2,"nvml_timed_energy_counter,explicit_m16n16k16_denominator,strict_denominator_provenance,tensor_no_memory_warpsync_baseline","nvml_timed_energy_counter,explicit_m16n16k16_denominator,strict_denominator_provenance,tensor_no_memory_warpsync_baseline",bae1f83e791c,bae1f83e791c,tensor_mma_f16acc,tensor_baseline_mov,82,32,32.0,1,1000000,8,1.12409191895,0.837378051758,42991616000000.0,0.0,0.0,42991616000000.0,21495808000000.0,21495808000000.0,64487424000000.0,85983232000000.0,5248000000.0,8192.0,8192.0,4096.0,4096.0,12288.0,16384.0,True,bench_json_metadata,True,logical_m16n16k16_input_bits_8192,ga102,"RTX 3090 FE dense FP16 Tensor Core peak, no sparsity",https://www.nvidia.com/content/dam/en-zz/Solutions/geforce/ampere/pdf/NVIDIA-ampere-GA102-GPU-Architecture-Whitepaper-V1.pdf,142.0,284.0,1024.0,1935.0,measured_avg_sm_clock_mhz,warp-level HMMA mma.sync.aligned.m16n8k16 pair -> logical m16n16k16,"dense FP16 Tensor Core HMMA normalization only; no sparsity, no WGMMA",162.47808,241.03889213448346,23.538954310008148,True,False,38.24564101497849,nan,146.37557926743716,150.5049063316125,169.195,129.59,nvml_total_energy_counter,nvml_total_energy_counter,185.70544081593104,138.1942278026564,160.6592480424757,160.49779543952712,average_instant,average_instant,160.39777777777778,161.52,170.25666666666666,156.85166666666666,370.0,370.0,169.195,129.59,-16.510440815931048,-8.604227802656396,0.9110933920762397,0.9377381534709006,169.1813489696923,0.999919317767619,8.068223238097388e-05,1.0282104917011519,True,-4.129327064175328,0.013651030307698875,0.0003175277316325787,-0.10796856725602068,nan,nan,0.0003175277316325787,0.0002116851544217191,0.00015876386581628935,9,6,1,1,1935.0,0.0,60.0,99.44444444444444,100.0,100.0,100.0,False,False,False,invalid_or_nonpositive_increment,launch_shape_tensor_mma_f16acc_t032_b01_rep000_test_385d5469,launch_shape_tensor_mma_f16acc_t032_b01_rep000_baseline_08b13aa9,/home/bang001/gpupowermodeling/accelwattch/util/fp16_energy_impl/results/strict_fp16_launch_shape_rtx3090_20260602_115550/raw/launch_shape_tensor_mma_f16acc_t032_b01_rep000_test_385d5469/power.csv,/home/bang001/gpupowermodeling/accelwattch/util/fp16_energy_impl/results/strict_fp16_launch_shape_rtx3090_20260602_115550/raw/launch_shape_tensor_mma_f16acc_t032_b01_rep000_baseline_08b13aa9/power.csv,/home/bang001/gpupowermodeling/accelwattch/util/fp16_energy_impl/results/strict_fp16_launch_shape_rtx3090_20260602_115550/raw/launch_shape_tensor_mma_f16acc_t032_b01_rep000_test_385d5469/sm_util.csv,/home/bang001/gpupowermodeling/accelwattch/util/fp16_energy_impl/results/strict_fp16_launch_shape_rtx3090_20260602_115550/raw/launch_shape_tensor_mma_f16acc_t032_b01_rep000_baseline_08b13aa9/sm_util.csv,results/strict_fp16_launch_shape_rtx3090_20260602_115550,"ga102
GeForce RTX 3090",strict_nvml_counter,structural_baseline,True,False,False,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,5248000000.0,False,False,False,missing NCU validation row,missing NCU validation row,,,,,,,,,,,,,False,quality_pass,98.33951728154186,tensor_model_utilization_pct_mean,quality_pass_below_saturation_band,0.13249133306076497,1.1225822928314284,187.713,24.867872295888183,0.959308932332476,0.9129921965949538,-7.97100174708673,-12.231450446379261,0.8675086669392351,0.8936737510518419,161.9382857142857,242.17341302250333,23.649747365478838,,baseline elapsed_s 0.8456s < warning threshold 1s
launch_shape_tensor_mma_f16acc_t032_b01,1,1,NVIDIA GeForce RTX 3090,ampere,ga102,consumer,86,82,benchmark uses warp-level HMMA mma.sync m16n8k16 pairs,False,False,tensor_core_mma_m16n16k16_f16acc,fp16-energy-bench-v2,fp16-energy-bench-v2,"nvml_timed_energy_counter,explicit_m16n16k16_denominator,strict_denominator_provenance,tensor_no_memory_warpsync_baseline","nvml_timed_energy_counter,explicit_m16n16k16_denominator,strict_denominator_provenance,tensor_no_memory_warpsync_baseline",bae1f83e791c,bae1f83e791c,tensor_mma_f16acc,tensor_baseline_mov,82,32,32.0,1,1000000,8,1.1177994384799999,0.843499511719,42991616000000.0,0.0,0.0,42991616000000.0,21495808000000.0,21495808000000.0,64487424000000.0,85983232000000.0,5248000000.0,8192.0,8192.0,4096.0,4096.0,12288.0,16384.0,True,bench_json_metadata,True,logical_m16n16k16_input_bits_8192,ga102,"RTX 3090 FE dense FP16 Tensor Core peak, no sparsity",https://www.nvidia.com/content/dam/en-zz/Solutions/geforce/ampere/pdf/NVIDIA-ampere-GA102-GPU-Architecture-Whitepaper-V1.pdf,142.0,284.0,1024.0,1935.0,measured_avg_sm_clock_mhz,warp-level HMMA mma.sync.aligned.m16n8k16 pair -> logical m16n16k16,"dense FP16 Tensor Core HMMA normalization only; no sparsity, no WGMMA",162.47808,242.39578360271432,23.67146324245257,True,False,38.46093898424268,nan,167.5154070037838,152.76046479171802,193.261,132.979,nvml_total_energy_counter,nvml_total_energy_counter,192.49419172541872,155.80193104107752,166.85075039841408,178.9784507424646,average_instant,average_instant,166.64888888888888,178.955,176.33666666666667,164.745,370.0,370.0,193.261,132.979,0.7668082745812796,-22.82293104107751,1.0039835398029833,0.8535131696470425,170.7555617661262,0.8835489921201184,0.11645100787988164,0.9119188946498964,True,14.754942212065771,22.505438233873804,0.523484351783236,0.38363447699783987,nan,nan,0.523484351783236,0.3489895678554908,0.261742175891618,9,6,1,1,1935.0,0.0,65.0,99.44444444444444,100.0,100.0,100.0,True,True,True,pure_fp16_candidate_no_l2,launch_shape_tensor_mma_f16acc_t032_b01_rep001_test_8e156842,launch_shape_tensor_mma_f16acc_t032_b01_rep001_baseline_fded8156,/home/bang001/gpupowermodeling/accelwattch/util/fp16_energy_impl/results/strict_fp16_launch_shape_rtx3090_20260602_115550/raw/launch_shape_tensor_mma_f16acc_t032_b01_rep001_test_8e156842/power.csv,/home/bang001/gpupowermodeling/accelwattch/util/fp16_energy_impl/results/strict_fp16_launch_shape_rtx3090_20260602_115550/raw/launch_shape_tensor_mma_f16acc_t032_b01_rep001_baseline_fded8156/power.csv,/home/bang001/gpupowermodeling/accelwattch/util/fp16_energy_impl/results/strict_fp16_launch_shape_rtx3090_20260602_115550/raw/launch_shape_tensor_mma_f16acc_t032_b01_rep001_test_8e156842/sm_util.csv,/home/bang001/gpupowermodeling/accelwattch/util/fp16_energy_impl/results/strict_fp16_launch_shape_rtx3090_20260602_115550/raw/launch_shape_tensor_mma_f16acc_t032_b01_rep001_baseline_fded8156/sm_util.csv,results/strict_fp16_launch_shape_rtx3090_20260602_115550,"ga102
GeForce RTX 3090",strict_nvml_counter,structural_baseline,True,False,False,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,5248000000.0,False,False,False,missing NCU validation row,missing NCU validation row,,,,,,,,,,,,,False,quality_pass,98.33951728154186,tensor_model_utilization_pct_mean,quality_pass_below_saturation_band,0.13249133306076497,1.1225822928314284,187.713,24.867872295888183,0.959308932332476,0.9129921965949538,-7.97100174708673,-12.231450446379261,0.8675086669392351,0.8936737510518419,161.9382857142857,242.17341302250333,23.649747365478838,,baseline elapsed_s 0.8456s < warning threshold 1s
launch_shape_tensor_mma_f16acc_t032_b01,2,2,NVIDIA GeForce RTX 3090,ampere,ga102,consumer,86,82,benchmark uses warp-level HMMA mma.sync m16n8k16 pairs,False,False,tensor_core_mma_m16n16k16_f16acc,fp16-energy-bench-v2,fp16-energy-bench-v2,"nvml_timed_energy_counter,explicit_m16n16k16_denominator,strict_denominator_provenance,tensor_no_memory_warpsync_baseline","nvml_timed_energy_counter,explicit_m16n16k16_denominator,strict_denominator_provenance,tensor_no_memory_warpsync_baseline",bae1f83e791c,bae1f83e791c,tensor_mma_f16acc,tensor_baseline_mov,82,32,32.0,1,1000000,8,1.1172829589800002,0.843881347656,42991616000000.0,0.0,0.0,42991616000000.0,21495808000000.0,21495808000000.0,64487424000000.0,85983232000000.0,5248000000.0,8192.0,8192.0,4096.0,4096.0,12288.0,16384.0,True,bench_json_metadata,True,logical_m16n16k16_input_bits_8192,ga102,"RTX 3090 FE dense FP16 Tensor Core peak, no sparsity",https://www.nvidia.com/content/dam/en-zz/Solutions/geforce/ampere/pdf/NVIDIA-ampere-GA102-GPU-Architecture-Whitepaper-V1.pdf,142.0,284.0,1024.0,1935.0,measured_avg_sm_clock_mhz,warp-level HMMA mma.sync.aligned.m16n8k16 pair -> logical m16n16k16,"dense FP16 Tensor Core HMMA normalization only; no sparsity, no WGMMA",162.47808,242.50783440605912,23.68240570371671,True,False,38.4787180852094,nan,151.23691824221535,156.31384128081754,173.929,133.546,nvml_total_energy_counter,nvml_total_energy_counter,193.06447531777795,148.59201836258228,167.87583593944072,173.92500841601407,average_instant,average_instant,167.59444444444443,174.40333333333334,177.3,166.96833333333333,370.0,370.0,173.929,133.546,-19.135475317777946,-15.046018362582288,0.9008855705521093,0.8987427553082413,174.6467911157619,1.0041269202706962,-0.004126920270696158,1.0335693367572538,True,-5.076923038602189,-0.7177911157619121,-0.016696071991383437,-0.13194106485979,nan,nan,-0.016696071991383437,-0.011130714660922292,-0.008348035995691718,9,6,1,1,1935.0,0.0,67.0,99.88888888888889,100.0,100.0,100.0,False,False,False,invalid_or_nonpositive_increment,launch_shape_tensor_mma_f16acc_t032_b01_rep002_test_8983db3b,launch_shape_tensor_mma_f16acc_t032_b01_rep002_baseline_38428bbb,/home/bang001/gpupowermodeling/accelwattch/util/fp16_energy_impl/results/strict_fp16_launch_shape_rtx3090_20260602_115550/raw/launch_shape_tensor_mma_f16acc_t032_b01_rep002_test_8983db3b/power.csv,/home/bang001/gpupowermodeling/accelwattch/util/fp16_energy_impl/results/strict_fp16_launch_shape_rtx3090_20260602_115550/raw/launch_shape_tensor_mma_f16acc_t032_b01_rep002_baseline_38428bbb/power.csv,/home/bang001/gpupowermodeling/accelwattch/util/fp16_energy_impl/results/strict_fp16_launch_shape_rtx3090_20260602_115550/raw/launch_shape_tensor_mma_f16acc_t032_b01_rep002_test_8983db3b/sm_util.csv,/home/bang001/gpupowermodeling/accelwattch/util/fp16_energy_impl/results/strict_fp16_launch_shape_rtx3090_20260602_115550/raw/launch_shape_tensor_mma_f16acc_t032_b01_rep002_baseline_38428bbb/sm_util.csv,results/strict_fp16_launch_shape_rtx3090_20260602_115550,"ga102
GeForce RTX 3090",strict_nvml_counter,structural_baseline,True,False,False,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,5248000000.0,False,False,False,missing NCU validation row,missing NCU validation row,,,,,,,,,,,,,False,quality_pass,98.33951728154186,tensor_model_utilization_pct_mean,quality_pass_below_saturation_band,0.13249133306076497,1.1225822928314284,187.713,24.867872295888183,0.959308932332476,0.9129921965949538,-7.97100174708673,-12.231450446379261,0.8675086669392351,0.8936737510518419,161.9382857142857,242.17341302250333,23.649747365478838,,baseline elapsed_s 0.8456s < warning threshold 1s
launch_shape_tensor_mma_f16acc_t032_b01,3,3,NVIDIA GeForce RTX 3090,ampere,ga102,consumer,86,82,benchmark uses warp-level HMMA mma.sync m16n8k16 pairs,False,False,tensor_core_mma_m16n16k16_f16acc,fp16-energy-bench-v2,fp16-energy-bench-v2,"nvml_timed_energy_counter,explicit_m16n16k16_denominator,strict_denominator_provenance,tensor_no_memory_warpsync_baseline","nvml_timed_energy_counter,explicit_m16n16k16_denominator,strict_denominator_provenance,tensor_no_memory_warpsync_baseline",bae1f83e791c,bae1f83e791c,tensor_mma_f16acc,tensor_baseline_mov,82,32,32.0,1,1000000,8,1.1189299316399999,0.8443453369139999,42991616000000.0,0.0,0.0,42991616000000.0,21495808000000.0,21495808000000.0,64487424000000.0,85983232000000.0,5248000000.0,8192.0,8192.0,4096.0,4096.0,12288.0,16384.0,True,bench_json_metadata,True,logical_m16n16k16_input_bits_8192,ga102,"RTX 3090 FE dense FP16 Tensor Core peak, no sparsity",https://www.nvidia.com/content/dam/en-zz/Solutions/geforce/ampere/pdf/NVIDIA-ampere-GA102-GPU-Architecture-Whitepaper-V1.pdf,142.0,284.0,1024.0,1935.0,measured_avg_sm_clock_mhz,warp-level HMMA mma.sync.aligned.m16n8k16 pair -> logical m16n16k16,"dense FP16 Tensor Core HMMA normalization only; no sparsity, no WGMMA",162.47808,242.150882856361,23.6475471539415,True,False,38.42208058281879,nan,156.84939536701333,138.92254352776692,180.616,120.704,nvml_total_energy_counter,nvml_total_energy_counter,194.22247972847435,135.30942483977242,168.66544775708246,155.73244848572037,average_instant,average_instant,168.47,155.805,177.89666666666665,166.51833333333335,370.0,370.0,180.616,120.704,-13.60647972847434,-14.605424839772425,0.929943847141194,0.8920590723294587,155.44459213277915,0.8606357805110242,0.13936421948897584,0.8857065926374839,True,17.92685183924641,25.171407867220864,0.5854957363598722,0.4665768112324131,nan,nan,0.5854957363598722,0.3903304909065815,0.2927478681799361,9,6,1,1,1935.0,0.0,67.0,98.77777777777777,100.0,100.0,100.0,True,True,True,pure_fp16_candidate_no_l2,launch_shape_tensor_mma_f16acc_t032_b01_rep003_test_57d28f8c,launch_shape_tensor_mma_f16acc_t032_b01_rep003_baseline_1a928500,/home/bang001/gpupowermodeling/accelwattch/util/fp16_energy_impl/results/strict_fp16_launch_shape_rtx3090_20260602_115550/raw/launch_shape_tensor_mma_f16acc_t032_b01_rep003_test_57d28f8c/power.csv,/home/bang001/gpupowermodeling/accelwattch/util/fp16_energy_impl/results/strict_fp16_launch_shape_rtx3090_20260602_115550/raw/launch_shape_tensor_mma_f16acc_t032_b01_rep003_baseline_1a928500/power.csv,/home/bang001/gpupowermodeling/accelwattch/util/fp16_energy_impl/results/strict_fp16_launch_shape_rtx3090_20260602_115550/raw/launch_shape_tensor_mma_f16acc_t032_b01_rep003_test_57d28f8c/sm_util.csv,/home/bang001/gpupowermodeling/accelwattch/util/fp16_energy_impl/results/strict_fp16_launch_shape_rtx3090_20260602_115550/raw/launch_shape_tensor_mma_f16acc_t032_b01_rep003_baseline_1a928500/sm_util.csv,results/strict_fp16_launch_shape_rtx3090_20260602_115550,"ga102
GeForce RTX 3090",strict_nvml_counter,structural_baseline,True,False,False,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,5248000000.0,False,False,False,missing NCU validation row,missing NCU validation row,,,,,,,,,,,,,False,quality_pass,98.33951728154186,tensor_model_utilization_pct_mean,quality_pass_below_saturation_band,0.13249133306076497,1.1225822928314284,187.713,24.867872295888183,0.959308932332476,0.9129921965949538,-7.97100174708673,-12.231450446379261,0.8675086669392351,0.8936737510518419,161.9382857142857,242.17341302250333,23.649747365478838,,baseline elapsed_s 0.8456s < warning threshold 1s
launch_shape_tensor_mma_f16acc_t032_b01,4,4,NVIDIA GeForce RTX 3090,ampere,ga102,consumer,86,82,benchmark uses warp-level HMMA mma.sync m16n8k16 pairs,False,False,tensor_core_mma_m16n16k16_f16acc,fp16-energy-bench-v2,fp16-energy-bench-v2,"nvml_timed_energy_counter,explicit_m16n16k16_denominator,strict_denominator_provenance,tensor_no_memory_warpsync_baseline","nvml_timed_energy_counter,explicit_m16n16k16_denominator,strict_denominator_provenance,tensor_no_memory_warpsync_baseline",bae1f83e791c,bae1f83e791c,tensor_mma_f16acc,tensor_baseline_mov,82,32,32.0,1,1000000,8,1.1168706054700002,0.848976867676,42991616000000.0,0.0,0.0,42991616000000.0,21495808000000.0,21495808000000.0,64487424000000.0,85983232000000.0,5248000000.0,8192.0,8192.0,4096.0,4096.0,12288.0,16384.0,True,bench_json_metadata,True,logical_m16n16k16_input_bits_8192,ga102,"RTX 3090 FE dense FP16 Tensor Core peak, no sparsity",https://www.nvidia.com/content/dam/en-zz/Solutions/geforce/ampere/pdf/NVIDIA-ampere-GA102-GPU-Architecture-Whitepaper-V1.pdf,142.0,284.0,1024.0,1935.0,measured_avg_sm_clock_mhz,warp-level HMMA mma.sync.aligned.m16n8k16 pair -> logical m16n16k16,"dense FP16 Tensor Core HMMA normalization only; no sparsity, no WGMMA",162.47808,242.59736935865794,23.69114935143144,True,False,38.49292459613826,nan,167.84333639225414,137.25713236861102,193.068,120.018,nvml_total_energy_counter,nvml_total_energy_counter,195.10776779032633,135.93501297582577,169.61660504057403,155.46043151487092,average_instant,average_instant,169.3311111111111,155.53166666666667,178.36777777777777,165.77833333333334,370.0,370.0,193.068,120.018,-2.039767790326323,-15.91701297582577,0.9895454301311142,0.8829071875789911,153.29845653360655,0.7940127651066284,0.20598723489337153,0.8177693277488098,True,30.58620402364312,39.76954346639346,0.9250534677829616,0.7945928854341099,nan,nan,0.9250534677829616,0.6167023118553078,0.4625267338914808,9,6,1,1,1935.0,0.0,68.0,99.11111111111111,100.0,100.0,100.0,True,True,True,pure_fp16_candidate_no_l2,launch_shape_tensor_mma_f16acc_t032_b01_rep004_test_a68dca4c,launch_shape_tensor_mma_f16acc_t032_b01_rep004_baseline_52a9b48b,/home/bang001/gpupowermodeling/accelwattch/util/fp16_energy_impl/results/strict_fp16_launch_shape_rtx3090_20260602_115550/raw/launch_shape_tensor_mma_f16acc_t032_b01_rep004_test_a68dca4c/power.csv,/home/bang001/gpupowermodeling/accelwattch/util/fp16_energy_impl/results/strict_fp16_launch_shape_rtx3090_20260602_115550/raw/launch_shape_tensor_mma_f16acc_t032_b01_rep004_baseline_52a9b48b/power.csv,/home/bang001/gpupowermodeling/accelwattch/util/fp16_energy_impl/results/strict_fp16_launch_shape_rtx3090_20260602_115550/raw/launch_shape_tensor_mma_f16acc_t032_b01_rep004_test_a68dca4c/sm_util.csv,/home/bang001/gpupowermodeling/accelwattch/util/fp16_energy_impl/results/strict_fp16_launch_shape_rtx3090_20260602_115550/raw/launch_shape_tensor_mma_f16acc_t032_b01_rep004_baseline_52a9b48b/sm_util.csv,results/strict_fp16_launch_shape_rtx3090_20260602_115550,"ga102
GeForce RTX 3090",strict_nvml_counter,structural_baseline,True,False,False,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,5248000000.0,False,False,False,missing NCU validation row,missing NCU validation row,,,,,,,,,,,,,False,quality_pass,98.33951728154186,tensor_model_utilization_pct_mean,quality_pass_below_saturation_band,0.13249133306076497,1.1225822928314284,187.713,24.867872295888183,0.959308932332476,0.9129921965949538,-7.97100174708673,-12.231450446379261,0.8675086669392351,0.8936737510518419,161.9382857142857,242.17341302250333,23.649747365478838,,baseline elapsed_s 0.8456s < warning threshold 1s
launch_shape_tensor_mma_f16acc_t032_b01,5,5,NVIDIA GeForce RTX 3090,ampere,ga102,consumer,86,82,benchmark uses warp-level HMMA mma.sync m16n8k16 pairs,False,False,tensor_core_mma_m16n16k16_f16acc,fp16-energy-bench-v2,fp16-energy-bench-v2,"nvml_timed_energy_counter,explicit_m16n16k16_denominator,strict_denominator_provenance,tensor_no_memory_warpsync_baseline","nvml_timed_energy_counter,explicit_m16n16k16_denominator,strict_denominator_provenance,tensor_no_memory_warpsync_baseline",bae1f83e791c,bae1f83e791c,tensor_mma_f16acc,tensor_baseline_mov,82,32,32.0,1,1000000,8,1.1170067138700002,0.843511779785,42991616000000.0,0.0,0.0,42991616000000.0,21495808000000.0,21495808000000.0,64487424000000.0,85983232000000.0,5248000000.0,8192.0,8192.0,4096.0,4096.0,12288.0,16384.0,True,bench_json_metadata,True,logical_m16n16k16_input_bits_8192,ga102,"RTX 3090 FE dense FP16 Tensor Core peak, no sparsity",https://www.nvidia.com/content/dam/en-zz/Solutions/geforce/ampere/pdf/NVIDIA-ampere-GA102-GPU-Architecture-Whitepaper-V1.pdf,142.0,284.0,1024.0,1935.0,measured_avg_sm_clock_mhz,warp-level HMMA mma.sync.aligned.m16n8k16 pair -> logical m16n16k16,"dense FP16 Tensor Core HMMA normalization only; no sparsity, no WGMMA",162.47808,242.5678086233664,23.68826256087562,True,False,38.488234194269545,nan,153.71562415848263,139.9281670968132,176.666,121.452,nvml_total_energy_counter,nvml_total_energy_counter,195.92843120821928,135.37128488443255,170.47570609830842,155.9649554673384,average_instant,average_instant,170.1277777777778,155.97166666666666,178.72,167.13,370.0,370.0,176.666,121.452,-19.262431208219283,-13.919284884432557,0.901686390844683,0.8971769759272393,156.3007021066636,0.8847242939029786,0.11527570609702144,0.9103054283704148,True,13.787457061669414,20.36529789333639,0.4737039401667616,0.3582252433841771,nan,nan,0.4737039401667616,0.31580262677784104,0.2368519700833808,9,6,1,1,1935.0,0.0,68.0,98.22222222222223,100.0,100.0,100.0,True,True,True,pure_fp16_candidate_no_l2,launch_shape_tensor_mma_f16acc_t032_b01_rep005_test_10ca89ac,launch_shape_tensor_mma_f16acc_t032_b01_rep005_baseline_10fd0d4e,/home/bang001/gpupowermodeling/accelwattch/util/fp16_energy_impl/results/strict_fp16_launch_shape_rtx3090_20260602_115550/raw/launch_shape_tensor_mma_f16acc_t032_b01_rep005_test_10ca89ac/power.csv,/home/bang001/gpupowermodeling/accelwattch/util/fp16_energy_impl/results/strict_fp16_launch_shape_rtx3090_20260602_115550/raw/launch_shape_tensor_mma_f16acc_t032_b01_rep005_baseline_10fd0d4e/power.csv,/home/bang001/gpupowermodeling/accelwattch/util/fp16_energy_impl/results/strict_fp16_launch_shape_rtx3090_20260602_115550/raw/launch_shape_tensor_mma_f16acc_t032_b01_rep005_test_10ca89ac/sm_util.csv,/home/bang001/gpupowermodeling/accelwattch/util/fp16_energy_impl/results/strict_fp16_launch_shape_rtx3090_20260602_115550/raw/launch_shape_tensor_mma_f16acc_t032_b01_rep005_baseline_10fd0d4e/sm_util.csv,results/strict_fp16_launch_shape_rtx3090_20260602_115550,"ga102
GeForce RTX 3090",strict_nvml_counter,structural_baseline,True,False,False,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,5248000000.0,False,False,False,missing NCU validation row,missing NCU validation row,,,,,,,,,,,,,False,quality_pass,98.33951728154186,tensor_model_utilization_pct_mean,quality_pass_below_saturation_band,0.13249133306076497,1.1225822928314284,187.713,24.867872295888183,0.959308932332476,0.9129921965949538,-7.97100174708673,-12.231450446379261,0.8675086669392351,0.8936737510518419,161.9382857142857,242.17341302250333,23.649747365478838,,baseline elapsed_s 0.8456s < warning threshold 1s
