sample_unix_ns,timestamp_text,power_w,power_draw_w,power_draw_average_w,power_draw_instant_w,power_limit_w,sm_clock_mhz,mem_clock_mhz,temp_c,pstate,util_gpu_pct,query_mode,raw
1780464660967496470,2026/06/03 05:31:00.987,83.98,83.98,,83.98,400.0,1410.0,1593.0,36.0,P0,0.0,average_instant,"2026/06/03 05:31:00.987, 83.98, [N/A], 83.98, 400.00, 1410, 1593, 36, P0, 0"
1780464661099166877,2026/06/03 05:31:01.122,85.2,85.2,,85.2,400.0,1410.0,1593.0,36.0,P0,0.0,average_instant,"2026/06/03 05:31:01.122, 85.20, [N/A], 85.20, 400.00, 1410, 1593, 36, P0, 0"
1780464661236770735,2026/06/03 05:31:01.257,88.29,88.29,,88.29,400.0,1410.0,1593.0,36.0,P0,0.0,average_instant,"2026/06/03 05:31:01.257, 88.29, [N/A], 88.29, 400.00, 1410, 1593, 36, P0, 0"
1780464661367150887,2026/06/03 05:31:01.386,143.5,143.5,,143.5,400.0,1410.0,1593.0,38.0,P0,0.0,average_instant,"2026/06/03 05:31:01.386, 143.50, [N/A], 143.50, 400.00, 1410, 1593, 38, P0, 0"
1780464661497757078,2026/06/03 05:31:01.517,144.87,144.87,,144.87,400.0,1410.0,1593.0,38.0,P0,77.0,average_instant,"2026/06/03 05:31:01.517, 144.87, [N/A], 144.87, 400.00, 1410, 1593, 38, P0, 77"
1780464661627065539,2026/06/03 05:31:01.646,145.05,145.05,,145.05,400.0,1410.0,1593.0,39.0,P0,77.0,average_instant,"2026/06/03 05:31:01.646, 145.05, [N/A], 145.05, 400.00, 1410, 1593, 39, P0, 77"
1780464661757472148,2026/06/03 05:31:01.777,144.72,144.72,,144.72,400.0,1410.0,1593.0,39.0,P0,77.0,average_instant,"2026/06/03 05:31:01.777, 144.72, [N/A], 144.72, 400.00, 1410, 1593, 39, P0, 77"
1780464661886316096,2026/06/03 05:31:01.905,143.65,143.65,,143.65,400.0,1410.0,1593.0,39.0,P0,77.0,average_instant,"2026/06/03 05:31:01.905, 143.65, [N/A], 143.65, 400.00, 1410, 1593, 39, P0, 77"
1780464662017018594,2026/06/03 05:31:02.036,144.87,144.87,,144.87,400.0,1410.0,1593.0,39.0,P0,100.0,average_instant,"2026/06/03 05:31:02.036, 144.87, [N/A], 144.87, 400.00, 1410, 1593, 39, P0, 100"
1780464662145898266,2026/06/03 05:31:02.165,145.32,145.32,,145.32,400.0,1410.0,1593.0,39.0,P0,100.0,average_instant,"2026/06/03 05:31:02.165, 145.32, [N/A], 145.32, 400.00, 1410, 1593, 39, P0, 100"
1780464662275050007,2026/06/03 05:31:02.295,137.79,137.79,,137.79,400.0,1410.0,1593.0,39.0,P0,100.0,average_instant,"2026/06/03 05:31:02.295, 137.79, [N/A], 137.79, 400.00, 1410, 1593, 39, P0, 100"
1780464662404004114,2026/06/03 05:31:02.423,130.39,130.39,,130.39,400.0,1410.0,1593.0,39.0,P0,100.0,average_instant,"2026/06/03 05:31:02.423, 130.39, [N/A], 130.39, 400.00, 1410, 1593, 39, P0, 100"
1780464662532590516,2026/06/03 05:31:02.552,144.26,144.26,,144.26,400.0,1410.0,1593.0,39.0,P0,100.0,average_instant,"2026/06/03 05:31:02.552, 144.26, [N/A], 144.26, 400.00, 1410, 1593, 39, P0, 100"
1780464662662259563,2026/06/03 05:31:02.682,145.32,145.32,,145.32,400.0,1410.0,1593.0,39.0,P0,100.0,average_instant,"2026/06/03 05:31:02.682, 145.32, [N/A], 145.32, 400.00, 1410, 1593, 39, P0, 100"
1780464662791869547,2026/06/03 05:31:02.811,145.05,145.05,,145.05,400.0,1410.0,1593.0,39.0,P0,100.0,average_instant,"2026/06/03 05:31:02.811, 145.05, [N/A], 145.05, 400.00, 1410, 1593, 39, P0, 100"
1780464662921539026,2026/06/03 05:31:02.941,122.71,122.71,,122.71,400.0,1410.0,1593.0,38.0,P0,100.0,average_instant,"2026/06/03 05:31:02.941, 122.71, [N/A], 122.71, 400.00, 1410, 1593, 38, P0, 100"
1780464663050636569,2026/06/03 05:31:03.070,143.92,143.92,,143.92,400.0,1410.0,1593.0,39.0,P0,100.0,average_instant,"2026/06/03 05:31:03.070, 143.92, [N/A], 143.92, 400.00, 1410, 1593, 39, P0, 100"
1780464663180656847,2026/06/03 05:31:03.200,145.47,145.47,,145.47,400.0,1410.0,1593.0,39.0,P0,100.0,average_instant,"2026/06/03 05:31:03.200, 145.47, [N/A], 145.47, 400.00, 1410, 1593, 39, P0, 100"
1780464663311584240,2026/06/03 05:31:03.331,145.32,145.32,,145.32,400.0,1410.0,1593.0,39.0,P0,100.0,average_instant,"2026/06/03 05:31:03.331, 145.32, [N/A], 145.32, 400.00, 1410, 1593, 39, P0, 100"
1780464663441354713,2026/06/03 05:31:03.461,137.65,137.65,,137.65,400.0,1410.0,1593.0,38.0,P0,100.0,average_instant,"2026/06/03 05:31:03.461, 137.65, [N/A], 137.65, 400.00, 1410, 1593, 38, P0, 100"
