sample_unix_ns,gpu,sm_util_pct,mem_util_pct,enc_util_pct,dec_util_pct,jpg_util_pct,ofa_util_pct,raw
1780456316719906125,0,0.0,0.0,0.0,0.0,0.0,0.0,"0, 0, 0, 0, 0, 0, 0"
1780456317728602127,0,52.0,0.0,0.0,0.0,0.0,0.0,"0, 52, 0, 0, 0, 0, 0"
