scope,condition,repeat_index,gpu,architecture_generation,architecture_chip,sm_count,test_kernel,baseline_kernel,threads,threads_per_sm,blocks_per_sm_requested,unroll,measurement_grade,baseline_match_grade,required_kernel,required_baseline,required_kernel_baseline_pair,quality_pass,target_pass,positive_increment,no_intended_l2,pure_fp16_candidate,energy_source_reliable,energy_trace_crosscheck_pass,baseline_structural_match,benchmark_schema_current,test_benchmark_schema_version,baseline_benchmark_schema_version,test_timed_kernel_memory_provenance_available,baseline_timed_kernel_memory_provenance_available,test_timed_kernel_memory_provenance_source,baseline_timed_kernel_memory_provenance_source,test_timed_kernel_global_input_loads,baseline_timed_kernel_global_input_loads,test_timed_kernel_global_output_stores,baseline_timed_kernel_global_output_stores,test_timed_kernel_has_intended_global_memory,baseline_timed_kernel_has_intended_global_memory,matmul_denominator_valid,matmul_denominator_note,matmul_denominator_metadata_complete,matmul_denominator_source,energy_signal_reliable,measurement_resolution_reliable,ncu_validation_pass,ncu_validation_context_match,ncu_required,ncu_tensor_activity_required,test_ncu_note,baseline_ncu_note,test_ncu_tensor_activity_note,test_ncu_validation_blocks_per_sm,baseline_ncu_validation_blocks_per_sm,test_ncu_validation_unroll,baseline_ncu_validation_unroll,test_ncu_validation_suppress_output_store,baseline_ncu_validation_suppress_output_store,test_ncu_tensor_activity_pct,baseline_ncu_tensor_activity_pct,test_ncu_sm_activity_pct,baseline_ncu_sm_activity_pct,test_ncu_tensor_activity_observed,baseline_ncu_tensor_activity_observed,test_ncu_memory_counter_classes_complete,test_ncu_common_hmma_seen,test_ncu_hmma_token_seen,test_ncu_tensor_inst_seen,test_ncu_wgmma_token_seen,test_ncu_no_l2,test_ncu_no_dram,test_ncu_no_local_spill,baseline_ncu_memory_counter_classes_complete,baseline_ncu_common_hmma_seen,baseline_ncu_hmma_token_seen,baseline_ncu_tensor_inst_seen,baseline_ncu_wgmma_token_seen,baseline_ncu_no_l2,baseline_ncu_no_dram,baseline_ncu_no_local_spill,clock_stable,sm_util_available,common_hmma_path,tflops,elapsed_s,baseline_elapsed_s,tensor_peak_tflops_model,achieved_flops_per_sm_cycle,tensor_model_utilization_pct,avg_sm_util_pct,matmul_logical_mma_count,matmul_flops_per_logical_mma,matmul_input_bits_per_logical_mma,matmul_input_pj_per_bit,incremental_power_w,test_energy_j,incremental_energy_j,incremental_energy_fraction,baseline_energy_fraction,baseline_power_fraction,clock_span_mhz,test_energy_source,baseline_energy_source,test_energy_counter_vs_trace_ratio,baseline_energy_counter_vs_trace_ratio,test_energy_counter_vs_trace_delta_j,baseline_energy_counter_vs_trace_delta_j,test_power_samples,baseline_power_samples,fail_reasons,warnings,fp16_path,run_count,required_valid_count,valid_no_l2_count,pure_fp16_candidate_count,selected_optimal,quality_gate_selected_target,util_saturated,util_reference_scope,util_reference_max_pct,util_metric_source,target_selection_note,test_benchmark_schema_versions,baseline_benchmark_schema_versions,timed_kernel_memory_provenance_metadata_count,timed_kernel_memory_provenance_metadata_all,timed_kernel_has_intended_global_memory_count,test_timed_kernel_has_intended_global_memory_count,baseline_timed_kernel_has_intended_global_memory_count,target_util_available,target_util_value_pct,avg_sm_util_pct_mean,avg_gpu_util_pct_mean,tflops_mean,elapsed_s_mean,baseline_elapsed_s_mean,tensor_peak_tflops_model_mean,achieved_flops_per_sm_cycle_mean,tensor_model_utilization_pct_mean,matmul_logical_mma_count_mean,matmul_input_pj_per_bit_mean,matmul_input_pj_per_bit_ci95,incremental_power_w_mean,test_energy_j_mean,incremental_energy_j_mean,incremental_energy_fraction_mean,baseline_energy_fraction_mean,baseline_power_fraction_mean,clock_span_mhz_mean,stats_scope,test_energy_source_counts,baseline_energy_source_counts,test_energy_counter_vs_trace_ratio_mean,baseline_energy_counter_vs_trace_ratio_mean,test_energy_counter_vs_trace_delta_j_mean,baseline_energy_counter_vs_trace_delta_j_mean
pair,full5s_tensor_mma_f16acc_t032_b08,0,NVIDIA A100-SXM4-80GB,ampere,ga100,108,tensor_mma_f16acc,tensor_baseline_mov,32,256.0,8,8,strict_nvml_counter,structural_baseline,tensor_mma_f16acc,tensor_baseline_mov,True,True,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,True,bench_json_metadata,bench_json_metadata,False,False,False,False,False,False,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,268.6370114890345,6.744935546880001,14.7589501953,311.86944,1764.0991035528925,86.13765154066859,100.0,221184000000.0,8192.0,8192.0,0.16600215054890208,44.59421009546644,1063.463,300.78582511213244,0.28283619186763664,0.7171638081323634,0.7171643154277354,0.0,nvml_total_energy_counter,nvml_total_energy_counter,0.9949636940007416,1.0001026956275263,-5.383035701888957,0.17136630751383564,52,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,full5s_tensor_mma_f16acc_t064_b01,0,NVIDIA A100-SXM4-80GB,ampere,ga100,108,tensor_mma_f16acc,tensor_baseline_mov,64,64.0,1,8,strict_nvml_counter,structural_baseline,tensor_mma_f16acc,tensor_baseline_mov,True,True,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,True,bench_json_metadata,bench_json_metadata,False,False,False,False,False,False,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,101.78917305428952,17.8009042969,56.3106875,311.86944,668.4342858831725,32.638392865389285,100.0,221184000000.0,8192.0,8192.0,0.18303138790568255,18.63062525839817,2080.518,331.6417700047298,0.15940346106341294,0.840596538936587,0.8405964552164806,0.0,nvml_total_energy_counter,nvml_total_energy_counter,0.9992735485899426,0.9994686864099135,-1.5124939881402497,-2.9409524616412455,138,436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,full5s_tensor_mma_f16acc_t064_b02,0,NVIDIA A100-SXM4-80GB,ampere,ga100,108,tensor_mma_f16acc,tensor_baseline_mov,64,128.0,2,8,strict_nvml_counter,structural_baseline,tensor_mma_f16acc,tensor_baseline_mov,True,True,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,True,bench_json_metadata,bench_json_metadata,False,False,False,False,False,False,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,203.51758601190946,8.903109375,28.1520839844,311.86944,1336.4695692928124,65.2573031881256,99.88888888888889,221184000000.0,8192.0,8192.0,0.18001165087345736,36.63566956990665,1256.918,326.17018971582297,0.25949997511040734,0.7405000248895927,0.7404993276487247,0.0,nvml_total_energy_counter,nvml_total_energy_counter,0.9933381170568816,0.9996795192248376,-8.429597577416871,-0.9434968432301503,69,218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,full5s_tensor_mma_f16acc_t064_b04,0,NVIDIA A100-SXM4-80GB,ampere,ga100,108,tensor_mma_f16acc,tensor_baseline_mov,64,256.0,4,8,strict_nvml_counter,structural_baseline,tensor_mma_f16acc,tensor_baseline_mov,True,True,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,True,bench_json_metadata,bench_json_metadata,False,False,False,False,False,False,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,268.7988711403528,6.74087402344,14.7601865234,311.86944,1765.1620116913107,86.18955135211478,100.0,221184000000.0,8192.0,8192.0,0.17266958783846312,46.412402271676086,1062.219,312.86681695406185,0.2945407839193818,0.7054592160806182,0.7054636393391929,0.0,nvml_total_energy_counter,nvml_total_energy_counter,0.9943422398217546,1.0006832550649647,-6.043975723944868,1.1203324196401354,52,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,full5s_tensor_mma_f16acc_t064_b08,0,NVIDIA A100-SXM4-80GB,ampere,ga100,108,tensor_mma_f16acc,tensor_baseline_mov,64,512.0,8,8,strict_nvml_counter,structural_baseline,tensor_mma_f16acc,tensor_baseline_mov,True,True,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,True,bench_json_metadata,bench_json_metadata,False,False,False,False,False,False,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,283.6107222545601,6.38882519531,7.7201430664099995,311.86944,1862.429224156554,90.93892696076925,99.85714285714286,221184000000.0,8192.0,8192.0,0.13050866668266328,37.01348396194874,1031.828,236.47378580716088,0.22917946189399868,0.7708205381060013,0.7708213650131169,0.0,nvml_total_energy_counter,nvml_total_energy_counter,0.9870907520461402,1.000053309545376,-13.494325086243634,0.05123264639541958,49,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,full5s_tensor_mma_f16acc_t096_b01,0,NVIDIA A100-SXM4-80GB,ampere,ga100,108,tensor_mma_f16acc,tensor_baseline_mov,96,96.0,1,8,strict_nvml_counter,structural_baseline,tensor_mma_f16acc,tensor_baseline_mov,True,True,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,True,bench_json_metadata,bench_json_metadata,False,False,False,False,False,False,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,152.68417361170458,11.8672373047,37.536859375,311.86944,1002.6541476996624,48.95772205564757,100.0,221183999136.0,8192.0,8192.0,0.19264099649774158,29.41345003691096,1536.587,349.0537963758768,0.22716175288211915,0.7728382471178808,0.7728369418633606,0.0,nvml_total_energy_counter,nvml_total_energy_counter,0.9992049808195745,0.9985794738662108,-1.2225881183962883,-5.343419028000426,91,291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,full5s_tensor_mma_f16acc_t096_b02,0,NVIDIA A100-SXM4-80GB,ampere,ga100,108,tensor_mma_f16acc,tensor_baseline_mov,96,192.0,2,8,strict_nvml_counter,structural_baseline,tensor_mma_f16acc,tensor_baseline_mov,True,True,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,True,bench_json_metadata,bench_json_metadata,False,False,False,False,False,False,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,202.8521668897222,8.93231445312,19.6753144531,311.86944,1332.099861371961,65.04393854355278,100.0,221184001728.0,8192.0,8192.0,0.1817776491445802,36.8740836284576,1295.476,329.3700740096541,0.2542463727692787,0.7457536272307214,0.7457531459042774,0.0,nvml_total_energy_counter,nvml_total_energy_counter,1.001260049505627,1.0011158777447033,1.6303096225178706,2.3720001201045307,70,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,full5s_tensor_mma_f16acc_t096_b04,0,NVIDIA A100-SXM4-80GB,ampere,ga100,108,tensor_mma_f16acc,tensor_baseline_mov,96,384.0,4,8,strict_nvml_counter,structural_baseline,tensor_mma_f16acc,tensor_baseline_mov,True,True,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,True,bench_json_metadata,bench_json_metadata,False,False,False,False,False,False,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,274.191307304918,6.60830322266,10.0616318359,311.86944,1800.573334022314,87.91861982530831,100.0,221183996544.0,8192.0,8192.0,0.15000482739901116,41.12987420941076,1058.879,271.7996419072508,0.2566862142957324,0.7433137857042675,0.7433144607457426,0.0,nvml_total_energy_counter,nvml_total_energy_counter,1.0004005040210475,1.0083873808114079,0.4239155174334428,9.967733340468385,51,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,full5s_tensor_mma_f16acc_t096_b08,0,NVIDIA A100-SXM4-80GB,ampere,ga100,108,tensor_mma_f16acc,tensor_baseline_mov,96,768.0,8,8,strict_nvml_counter,structural_baseline,tensor_mma_f16acc,tensor_baseline_mov,True,True,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,True,bench_json_metadata,bench_json_metadata,False,False,False,False,False,False,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,290.68290490767293,6.23338818359,6.71047167969,311.86944,1908.8711906203896,93.20660110451121,100.0,221184006912.0,8192.0,8192.0,0.12068957702602909,35.082105968732265,1030.878,218.68219792696584,0.21213198644938183,0.7878680135506182,0.7878693992689151,0.0,nvml_total_energy_counter,nvml_total_energy_counter,0.9948405093588606,0.9942434825004467,-5.346390042544954,-5.0624047056699055,48,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,full5s_tensor_mma_f16acc_t160_b01,0,NVIDIA A100-SXM4-80GB,ampere,ga100,108,tensor_mma_f16acc,tensor_baseline_mov,160,160.0,1,8,strict_nvml_counter,structural_baseline,tensor_mma_f16acc,tensor_baseline_mov,True,True,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,True,bench_json_metadata,bench_json_metadata,False,False,False,False,False,False,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,187.13939147286843,9.682297851560001,23.6121113281,311.86944,1228.916413664752,60.00568426097421,100.0,221184000000.0,8192.0,8192.0,0.19821752079500876,37.09443791638719,1360.211,359.15812142713423,0.26404588804761486,0.7359541119523851,0.735953422040573,0.0,nvml_total_energy_counter,nvml_total_energy_counter,0.9961824966780655,1.000934752396194,-5.212508780617554,2.2798360092929215,75,183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,full5s_tensor_mma_f16acc_t160_b02,0,NVIDIA A100-SXM4-80GB,ampere,ga100,108,tensor_mma_f16acc,tensor_baseline_mov,160,320.0,2,8,strict_nvml_counter,structural_baseline,tensor_mma_f16acc,tensor_baseline_mov,True,True,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,True,bench_json_metadata,bench_json_metadata,False,False,False,False,False,False,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,220.44495325696354,8.219463867189999,11.9891894531,311.86944,1447.6290600010739,70.68501269536493,99.75,221184000000.0,8192.0,8192.0,0.13479811197803723,29.71542006880081,1199.405,244.24600043315354,0.2036393048496159,0.7963606951503841,0.7963614778835225,0.0,nvml_total_energy_counter,nvml_total_energy_counter,0.9946777038335015,0.9963118811954146,-6.4177457773273545,-5.157411532330343,64,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,full5s_tensor_mma_f16acc_t160_b04,0,NVIDIA A100-SXM4-80GB,ampere,ga100,108,tensor_mma_f16acc,tensor_baseline_mov,160,640.0,4,8,strict_nvml_counter,structural_baseline,tensor_mma_f16acc,tensor_baseline_mov,True,True,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,True,bench_json_metadata,bench_json_metadata,False,False,False,False,False,False,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,280.3234495093626,6.46374511719,6.345914550780001,311.86944,1840.8421953596178,89.88487282029384,99.83333333333333,221184000000.0,8192.0,8192.0,0.11039093525918164,30.944660275013604,1063.353,200.02167705081308,0.18810468118377724,0.8118953188162228,0.8118978234073079,0.0,nvml_total_energy_counter,nvml_total_energy_counter,1.0022077997917922,1.0133751776474802,2.3424987637188224,11.187090993541233,50,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,full5s_tensor_mma_f16acc_t160_b08,0,NVIDIA A100-SXM4-80GB,ampere,ga100,108,tensor_mma_f16acc,tensor_baseline_mov,160,1280.0,8,8,strict_nvml_counter,structural_baseline,tensor_mma_f16acc,tensor_baseline_mov,True,True,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,True,bench_json_metadata,bench_json_metadata,False,False,False,False,False,False,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,293.4941773953714,6.17368066406,6.23826123047,311.86944,1927.3323968700515,94.10802719092047,100.0,221184000000.0,8192.0,8192.0,0.1087161624432363,31.90727421524244,1030.871,196.98709032013642,0.19108801229265,0.80891198770735,0.8089133753946622,0.0,nvml_total_energy_counter,nvml_total_energy_counter,0.9923539386805816,0.9994558768119106,-7.942834276336953,-0.4587343357516147,48,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,full5s_tensor_mma_f16acc_t160_b08,0,NVIDIA A100-SXM4-80GB,ampere,ga100,108,tensor_mma_f16acc,tensor_baseline_mov,160,1280.0,8,8,strict_nvml_counter,structural_baseline,tensor_mma_f16acc,tensor_baseline_mov,True,True,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,True,bench_json_metadata,bench_json_metadata,False,False,False,False,False,False,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,293.3209273945578,6.17732714844,6.248033203119999,311.86944,1926.1946900089165,94.05247509809163,99.83333333333333,221184000000.0,8192.0,8192.0,0.10229171351145017,30.00428117837916,1035.589,185.34637863990554,0.17897677422211472,0.8210232257778853,0.8210233192874384,0.0,nvml_total_energy_counter,nvml_total_energy_counter,1.0012260979827403,0.9955588116244548,1.2681786725358961,-3.8363578434951933,48,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,full5s_tensor_mma_f16acc_t160_b08,1,NVIDIA A100-SXM4-80GB,ampere,ga100,108,tensor_mma_f16acc,tensor_baseline_mov,160,1280.0,8,8,strict_nvml_counter,structural_baseline,tensor_mma_f16acc,tensor_baseline_mov,True,True,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,True,bench_json_metadata,bench_json_metadata,False,False,False,False,False,False,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,293.63423990727523,6.17073583984,6.2368881835900005,311.86944,1928.252166451768,94.15293781502774,100.0,221184000000.0,8192.0,8192.0,0.11372458691874085,33.39309183769538,1042.654,206.06205159862088,0.19763224578682945,0.8023677542131705,0.8023693725610803,0.0,nvml_total_energy_counter,nvml_total_energy_counter,0.9962343633159513,1.0014583046152445,-3.94109689019524,1.2312913691890799,47,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,full5s_tensor_mma_f16acc_t160_b08,2,NVIDIA A100-SXM4-80GB,ampere,ga100,108,tensor_mma_f16acc,tensor_baseline_mov,160,1280.0,8,8,strict_nvml_counter,structural_baseline,tensor_mma_f16acc,tensor_baseline_mov,True,True,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,True,bench_json_metadata,bench_json_metadata,False,False,False,False,False,False,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,293.51453633186344,6.17325244141,6.2368349609400004,311.86944,1927.4660909631168,94.11455522280843,100.0,221184000000.0,8192.0,8192.0,0.10797898152278179,31.693113057937865,1032.692,195.65136321851367,0.18945761487308285,0.8105423851269171,0.8105437788128512,0.0,nvml_total_energy_counter,nvml_total_energy_counter,0.9877497466553261,0.9995457674575536,-12.807635405481278,-0.38430221711598733,47,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,full5s_tensor_mma_f16acc_t160_b08,3,NVIDIA A100-SXM4-80GB,ampere,ga100,108,tensor_mma_f16acc,tensor_baseline_mov,160,1280.0,8,8,strict_nvml_counter,structural_baseline,tensor_mma_f16acc,tensor_baseline_mov,True,True,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,True,bench_json_metadata,bench_json_metadata,False,False,False,False,False,False,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,293.47300895365714,6.17412597656,6.24181542969,311.86944,1927.193386877181,94.10123959361236,100.0,221184000000.0,8192.0,8192.0,0.1141240255765983,33.49118176459223,1042.962,206.78581021191633,0.198267827794221,0.801732172205779,0.8017375800139773,0.0,nvml_total_energy_counter,nvml_total_energy_counter,0.9963800145965299,0.9978279189807717,-3.7892241524964447,-1.8401547945011316,47,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,full5s_tensor_mma_f16acc_t192_b01,0,NVIDIA A100-SXM4-80GB,ampere,ga100,108,tensor_mma_f16acc,tensor_baseline_mov,192,192.0,1,8,strict_nvml_counter,structural_baseline,tensor_mma_f16acc,tensor_baseline_mov,True,True,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,True,bench_json_metadata,bench_json_metadata,False,False,False,False,False,False,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,224.6072468138319,8.06714550781,19.676625,311.86944,1474.962219686314,72.0196396331208,100.0,221184001728.0,8192.0,8192.0,0.18914219228945833,42.482100753000395,1191.476,342.7141794708624,0.2876383405715788,0.7123616594284212,0.7123645838105835,0.0,nvml_total_energy_counter,nvml_total_energy_counter,0.9944994235423907,1.0015217203437905,-6.5900539309132,3.145501707580479,62,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,full5s_tensor_mma_f16acc_t192_b02,0,NVIDIA A100-SXM4-80GB,ampere,ga100,108,tensor_mma_f16acc,tensor_baseline_mov,192,384.0,2,8,strict_nvml_counter,structural_baseline,tensor_mma_f16acc,tensor_baseline_mov,True,True,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,True,bench_json_metadata,bench_json_metadata,False,False,False,False,False,False,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,264.5229461809123,6.84983789062,9.98952734375,311.86944,1737.0826515689014,84.81848884613777,100.0,221183996544.0,8192.0,8192.0,0.16493972514886118,43.62990196847022,1098.407,298.8607700770326,0.2720856386357995,0.7279143613642005,0.7279163590188882,0.0,nvml_total_energy_counter,nvml_total_energy_counter,1.0057164458822112,0.9972848419050603,6.243294715772663,-3.174561654426043,53,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,full5s_tensor_mma_f16acc_t192_b04,0,NVIDIA A100-SXM4-80GB,ampere,ga100,108,tensor_mma_f16acc,tensor_baseline_mov,192,768.0,4,8,strict_nvml_counter,structural_baseline,tensor_mma_f16acc,tensor_baseline_mov,True,True,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,True,bench_json_metadata,bench_json_metadata,False,False,False,False,False,False,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,284.7424704022849,6.3634321289099995,6.16634765625,311.86944,1869.8612450898665,91.30181860790364,100.0,221184006912.0,8192.0,8192.0,0.10869731920347767,30.950449706592565,1048.736,196.9529536677304,0.187800317398974,0.812199682601026,0.8122011289777162,0.0,nvml_total_energy_counter,nvml_total_energy_counter,0.9949701271332245,0.9991017749189615,-5.301675504579634,-0.7420642172561429,50,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,full5s_tensor_mma_f16acc_t192_b04,0,NVIDIA A100-SXM4-80GB,ampere,ga100,108,tensor_mma_f16acc,tensor_baseline_mov,192,768.0,4,8,strict_nvml_counter,structural_baseline,tensor_mma_f16acc,tensor_baseline_mov,True,True,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,True,bench_json_metadata,bench_json_metadata,False,False,False,False,False,False,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,284.64743728156077,6.3655566406199995,6.10033642578,311.86944,1869.2371767898658,91.27134652294266,100.0,221184006912.0,8192.0,8192.0,0.10775145237969429,30.67023036899488,1046.54,195.23910031710898,0.1865567492089256,0.8134432507910744,0.8134479235442517,0.0,nvml_total_energy_counter,nvml_total_energy_counter,0.9911434767755108,0.9952349933692985,-9.351527838846096,-3.906057278369758,49,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
