repeat,stage,target_pct,phase,t0_s,t1_s,wall_s,launches,passes_per_launch,nominal_bytes,nominal_bandwidth_gbs,total_energy_j,idle_energy_j,dynamic_energy_j,avg_power_w,dynamic_power_w,pj_per_nominal_bit,samples,power_std_w,power_p05_w,power_p50_w,power_p95_w,sm_clock_mhz_mean,mem_clock_mhz_mean,temp_gpu_c_mean,pstate_p50,gpu_util_pct_mean,mem_util_pct_mean,avg_power_instant_w,avg_power_average_w,power_instant_samples,power_average_samples
0,dram,100,r00_dram_write_cs_address_100,0.000489299010951072,0.2452753490069881,0.24478604999603704,3,243,782757789696,3197.722213780861,28.01897711842042,20.99950982822003,7.019467290200389,114.4631285928019,28.675928592801878,1.1209513630210155,24,26.550521666249796,91.096,113.876,163.714,1980.0,2619.0,44.916666666666664,0.0,8.25,7.25,385.2332916666667,120.64050000000002,24,24
